TIME,STN,WD1,WS1,WDS,WSS,WD10,WS10,TA,RE,RN-15m,RN-60m,RN-12H,RN-DAY,HM,PA,PS,TD
202508172128,875,-99.2,7.2,-99.2,8.5,-99.9,9.1,16.8,0.0,0.0,0.0,0.0,0.0,85.8,845.0,1015.6,14.4
202508172128,876,220.0,0.7,238.0,0.9,187.3,0.6,28.1,0.0,0.0,0.0,0.0,0.0,62.7,1007.8,1014.3,20.3
202508172128,877,327.9,2.2,322.2,2.4,327.8,1.8,25.1,0.0,0.0,0.0,0.0,0.0,96.1,1008.7,1015.5,24.4
202508172128,878,0.0,0.0,115.3,0.2,96.1,0.7,24.1,0.0,0.0,0.0,0.0,0.0,77.4,-99.7,-99.9,19.9
202508172128,881,161.0,3.1,166.0,3.4,162.3,3.0,28.4,0.0,0.0,0.0,0.0,0.0,81.3,1014.7,1015.9,24.9
202508172128,882,10.1,1.7,293.8,2.2,154.9,0.5,25.9,0.0,0.0,0.0,0.0,0.0,81.8,1003.2,1017.0,22.6
202508172128,883,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,0.0,0.0,91.0,967.2,1016.2,21.8
202508172128,885,322.4,1.4,321.6,1.6,322.4,1.5,24.1,0.0,0.0,0.0,0.0,0.0,89.0,989.0,1016.8,22.2
202508172128,886,219.0,1.1,243.0,1.8,217.3,1.4,27.8,0.0,0.0,0.0,0.0,0.0,85.9,1015.2,1015.9,25.2
202508172128,888,20.2,1.3,19.7,1.6,21.6,1.2,27.0,0.0,0.0,0.0,0.0,0.0,87.7,-99.7,-99.9,24.8
202508172128,889,232.1,1.3,244.7,2.0,232.8,1.5,28.4,0.0,0.0,0.0,0.0,0.0,77.8,1013.8,1015.6,24.2
202508172128,890,281.2,1.8,278.9,2.0,276.3,1.7,24.4,0.0,0.0,0.0,0.0,0.0,97.5,985.4,1016.6,24.0
202508172128,892,268.7,1.5,267.2,1.6,265.2,1.6,26.0,0.0,0.0,0.0,0.0,0.0,94.7,1004.3,1016.0,25.1
