#START7777
# YYMMDDHHMI   STN     TA     HM     TD     TG     TS TE0.05  TE0.1  TE0.2  TE0.3  TE0.5  TE1.0  TE1.5  TE3.0  TE5.0     PA     PS
#        KST    ID      C      %      C      C      C      C      C      C      C      C      C      C      C      C    hPa    hPa
202508100012   918   22.4   97.4   22.0  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1002.2 1003.0
202508100012   919   22.7   96.2   22.1  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1000.4 1003.8
202508100012   920   22.2   96.6   21.6  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1002.1 1003.1
202508100012   921   22.0   97.6   21.6  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  993.8 1002.5
202508100012   922   20.9   98.6   20.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  987.8 1003.6
202508100012   923   21.7   97.1   21.2  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  995.6 1003.2
202508100012   924   22.6   90.2   20.9  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1000.4 1002.9
202508100012   925   22.0   95.4   21.2  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1000.5 1001.5
202508100012   926   22.1   99.0   21.9  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1002.1 1003.6
202508100012   927   21.4   97.5   21.0  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  988.6 1003.1
202508100012   929   21.5   98.5   21.3  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  988.5 1003.3
202508100012   930   23.6   99.9   23.6  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1002.8 1003.6
202508100012   931   22.1   99.9   22.1  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  994.6 1003.3
202508100012   932   22.2   94.0   21.2  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1002.9 1003.4
202508100012   933   21.6   97.3   21.2  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  999.5 1003.2
202508100012   934   21.4   98.5   21.2  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  993.7 1003.2
202508100012   935   22.4   99.9   22.4  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1000.7 1003.4
202508100012   936   21.9   97.9   21.6  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  996.3 1003.3
202508100012   937   21.7  100.0   21.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  992.4 1001.8
202508100012   938   21.2   96.6   20.6  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  990.1 1003.2
202508100012   939   21.5   91.0   20.0  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  997.5 1003.2
202508100012   940   21.7   94.8   20.8  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  994.5 1002.5
202508100012   941   22.8   91.6   21.4  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1002.8 1003.6
202508100012   942   22.1   94.7   21.2  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  989.3 1003.5
202508100012   943   19.6   99.4   19.5  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.9
202508100012   944   22.0   92.3   20.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1002.0 1003.2
202508100012   945   20.3   97.4   19.9  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  977.7 1004.1
202508100012   946   20.9   97.1   20.4  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  966.7 1003.4
202508100012   947   22.6   89.8   20.8  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  999.6 1003.1
202508100012   948   21.3   99.7   21.3  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  987.7 1003.8
202508100012   949   22.5   86.5   20.1  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1002.5 1003.4
202508100012   950   22.3   96.6   21.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.9
202508100012   951   21.6   94.0   20.6  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  989.5 1001.6
202508100012   953   21.8   99.5   21.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  999.5 1003.0
202508100012   954   22.3   93.2   21.1  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  996.5 1002.7
202508100012   955   24.9   81.3   21.5  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1002.1 1004.1
202508100012   956   22.7   89.1   20.8  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1000.6 1002.4
202508100012   957  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9  -99.9
202508100012   958   23.2   95.1   22.4  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1000.2 1001.9
202508100012   959   24.1   96.2   23.5  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  999.7 1001.1
202508100012   960   27.7   93.9   26.6  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1001.4 1003.4
202508100012   961   24.0   93.4   22.9  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  999.9 1003.0
202508100012   963   22.9   92.0   21.5  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1001.8 1003.6
202508100012   964   23.2   86.0   20.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  996.6 1002.3
202508100012   965   18.7   97.9   18.4  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.9
202508100012   966   24.9   68.3   18.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  998.1 1002.4
202508100012   967   23.8   72.4   18.5  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  995.6 1003.6
202508100012   970   19.3   98.1   19.0  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  983.6 1004.2
202508100012   972   23.4   98.2   23.1   22.5   24.0   26.6   26.8   28.5   29.5   29.2   29.1  -99.7  -99.7  -99.7  993.7 1003.8
202508100012   973   22.3   96.4   21.7   22.6   23.9   26.2   25.9   26.5   25.6   26.9   25.4  -99.7  -99.7  -99.7  996.8 1001.3
202508100012   974   22.2   98.9   22.0  -99.7   24.5   27.1   27.1   26.8   29.5   29.8   29.3  -99.7  -99.7  -99.7  -99.7  -99.9
202508100012   977   22.1   98.3   21.8   21.7   26.4   27.8   27.7   28.1   28.2   28.0   26.7  -99.7  -99.7  -99.7  -99.7  -99.9
202508100012   978   19.5   97.5   19.1   20.0   23.4   26.6   27.2   27.8   27.7   27.4   25.9  -99.7  -99.7  -99.7  -99.7  -99.9
202508100012   980   26.7   95.7   26.0   26.8   27.6   28.7   28.3   28.7   28.1   28.8   28.3    0.0    0.0    0.0  987.0 1002.1
202508100012   984   23.2   84.7   20.5  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  998.8 1002.9
202508100012   989   27.0   97.0   26.5  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  991.2 1001.4
202508100012   990   27.3  100.0   27.3  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  993.8 1002.5
202508100012   991   22.8   98.4   22.5  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  999.7 1002.8
202508100012   992   22.7  100.0   22.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  998.7 1002.8
202508100012   993   26.0   99.9   26.0  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  971.2 1002.2
202508100012   994   23.6   94.6   22.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7 1002.0 1002.3
202508100012   995   21.5   96.2   20.9  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  992.5 1001.7
202508100012   996   20.4   97.0   19.9  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  -99.7  961.8 1002.5
#7777END
